"id","id_deputado","data","valor","tipodespesa","coddocumento","partido"
244,69871,"2020-07-31","37.15","SERVIÇOS POSTAIS",0,"PV"
245,69871,"2020-08-04","116.43","TELEFONIA",0,"PV"
246,69871,"2020-08-05","54.65","SERVIÇOS POSTAIS",0,"PV"
247,69871,"2020-08-26","56","SERVIÇOS POSTAIS",0,"PV"
248,69871,"2020-09-04","116.43","TELEFONIA",0,"PV"
249,69871,"2020-09-22","47.77","SERVIÇOS POSTAIS",0,"PV"
250,69871,"2020-09-22","47.77","SERVIÇOS POSTAIS",0,"PV"
251,69871,"2020-10-04","116.43","TELEFONIA",0,"PV"
252,69871,"2020-11-04","116.43","TELEFONIA",0,"PV"
253,69871,"2020-11-24","51.78","SERVIÇOS POSTAIS",0,"PV"
254,73701,NULL,"13.06","TELEFONIA",0,"PT"
255,69871,"2020-12-04","116.43","TELEFONIA",0,"PV"
256,69871,"2020-12-07","63","SERVIÇOS POSTAIS",0,"PV"
257,69871,"2020-12-07","83.67","SERVIÇOS POSTAIS",0,"PV"
258,69871,"2020-12-30","63","SERVIÇOS POSTAIS",0,"PV"
259,69871,"2020-12-30","63","SERVIÇOS POSTAIS",0,"PV"
260,69871,"2021-01-01","894.96","TELEFONIA",7146501,"PV"
261,69871,"2021-01-04","116.43","TELEFONIA",0,"PV"
262,72442,NULL,"6.41","TELEFONIA",0,"PSB"
263,72442,NULL,"15.97","TELEFONIA",0,"PSB"
264,72442,NULL,"16.93","TELEFONIA",0,"PSB"
265,72442,NULL,"1.74","TELEFONIA",0,"PSB"
266,72442,NULL,"3.12","TELEFONIA",0,"PSB"
267,72442,NULL,"7.55","TELEFONIA",0,"PSB"
268,72442,NULL,"21.34","TELEFONIA",0,"PSB"
269,72442,NULL,"15.86","TELEFONIA",0,"PSB"
270,72442,NULL,"21.21","TELEFONIA",0,"PSB"
271,72442,NULL,"16.9","TELEFONIA",0,"PSB"
272,72442,NULL,"8.49","TELEFONIA",0,"PSB"
273,72442,NULL,"31.26","TELEFONIA",0,"PSB"
274,72442,"2020-12-23","37.15","SERVIÇOS POSTAIS",0,"PSB"
275,73772,NULL,"0.14","TELEFONIA",0,"MDB"
276,73433,NULL,"7.7","TELEFONIA",0,"PT"
277,73433,NULL,"33.9","TELEFONIA",0,"PT"
278,73433,NULL,"31.34","TELEFONIA",0,"PT"
279,73433,NULL,"2","TELEFONIA",0,"PT"
280,73433,NULL,"3.96","TELEFONIA",0,"PT"
281,73433,NULL,"6.56","TELEFONIA",0,"PT"
282,73433,NULL,"5.77","TELEFONIA",0,"PT"
283,73433,NULL,"10.63","TELEFONIA",0,"PT"
284,73433,NULL,"16.88","TELEFONIA",0,"PT"
285,73433,NULL,"8.08","TELEFONIA",0,"PT"
286,73433,NULL,"6.82","TELEFONIA",0,"PT"
287,73433,NULL,"28.37","TELEFONIA",0,"PT"
288,73433,"2020-01-27","16.3","SERVIÇOS POSTAIS",0,"PT"
289,73433,"2020-02-27","86.68","TELEFONIA",0,"PT"
290,73433,"2020-02-29","-385.3","PASSAGEM AÉREA - RPA",1731551,"PT"
291,73433,"2020-03-06","80.32","TELEFONIA",0,"PT"
292,73433,"2020-03-06","31.15","TELEFONIA",0,"PT"
293,73433,"2020-03-25","31.15","TELEFONIA",0,"PT"
294,73433,"2020-03-26","86.68","TELEFONIA",0,"PT"
295,73433,"2020-03-27","77.98","TELEFONIA",0,"PT"
296,73433,"2020-04-04","65.59","TELEFONIA",0,"PT"
297,73433,"2020-04-04","109.54","TELEFONIA",0,"PT"
298,73433,"2020-04-19","86.68","TELEFONIA",0,"PT"
299,73433,"2020-04-23","37.15","SERVIÇOS POSTAIS",0,"PT"
300,73433,"2020-04-24","62.4","SERVIÇOS POSTAIS",0,"PT"
301,73433,"2020-04-24","13.2","SERVIÇOS POSTAIS",0,"PT"
302,73433,"2020-04-24","69.01","SERVIÇOS POSTAIS",0,"PT"
303,73433,"2020-05-04","107.24","TELEFONIA",0,"PT"
304,73433,"2020-05-04","232.84","TELEFONIA",0,"PT"
305,73433,"2020-05-19","86.68","TELEFONIA",0,"PT"
306,73433,"2020-06-04","35.74","TELEFONIA",0,"PT"
307,73433,"2020-06-04","307.9","TELEFONIA",0,"PT"
308,73433,"2020-06-19","49.67","TELEFONIA",0,"PT"
309,73433,"2020-06-19","175.57","TELEFONIA",0,"PT"
310,73433,"2020-07-04","340.08","TELEFONIA",0,"PT"
311,73433,"2020-07-19","232.86","TELEFONIA",0,"PT"
312,73433,"2020-08-04","340.1","TELEFONIA",0,"PT"
313,73433,"2020-08-11","37.15","SERVIÇOS POSTAIS",0,"PT"
314,73433,"2020-08-19","232.86","TELEFONIA",0,"PT"
315,73433,"2020-09-04","340.1","TELEFONIA",0,"PT"
316,73433,"2020-09-19","232.86","TELEFONIA",0,"PT"
317,73433,"2020-10-04","340.1","TELEFONIA",0,"PT"
318,73433,"2020-10-19","232.86","TELEFONIA",0,"PT"
319,73433,"2020-10-19","43.5","SERVIÇOS POSTAIS",0,"PT"
320,73433,"2020-11-04","340.1","TELEFONIA",0,"PT"
321,73433,"2020-11-19","232.86","TELEFONIA",0,"PT"
322,73433,"2020-12-04","340.1","TELEFONIA",0,"PT"
323,73433,"2020-12-11","40.26","SERVIÇOS POSTAIS",0,"PT"
324,73433,"2020-12-18","37.15","SERVIÇOS POSTAIS",0,"PT"
325,73433,"2020-12-19","232.86","TELEFONIA",0,"PT"
326,73772,NULL,"1.14","TELEFONIA",0,"MDB"
327,73433,"2021-01-04","340.1","TELEFONIA",0,"PT"
328,73433,"2021-01-19","232.86","TELEFONIA",0,"PT"
329,73441,NULL,"5.53","TELEFONIA",0,"REPUBLICANOS"
330,73441,NULL,"5.06","TELEFONIA",0,"REPUBLICANOS"
331,73441,NULL,"32.27","TELEFONIA",0,"REPUBLICANOS"
332,73441,NULL,"69.03","TELEFONIA",0,"REPUBLICANOS"
333,73441,NULL,"38.68","TELEFONIA",0,"REPUBLICANOS"
334,73441,NULL,"43.35","TELEFONIA",0,"REPUBLICANOS"
335,73441,NULL,"62.8","TELEFONIA",0,"REPUBLICANOS"
336,73441,NULL,"53.73","TELEFONIA",0,"REPUBLICANOS"
337,73441,NULL,"43.67","TELEFONIA",0,"REPUBLICANOS"
338,73441,NULL,"34.36","TELEFONIA",0,"REPUBLICANOS"
339,73441,NULL,"42.76","TELEFONIA",0,"REPUBLICANOS"
340,73441,NULL,"40.61","TELEFONIA",0,"REPUBLICANOS"
341,73441,"2020-01-22","21.11","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
342,73441,"2020-01-22","4.9","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
343,73441,"2020-01-29","-266.08","PASSAGEM AÉREA - RPA",1730239,"REPUBLICANOS"
344,73441,"2020-03-17","-720","PASSAGEM AÉREA - RPA",1734297,"REPUBLICANOS"
345,73441,"2020-02-19","-180.85","PASSAGEM AÉREA - RPA",1747646,"REPUBLICANOS"
346,73441,"2020-02-19","-101.8","PASSAGEM AÉREA - RPA",1747649,"REPUBLICANOS"
347,73441,"2020-02-19","-81.8","PASSAGEM AÉREA - RPA",1747651,"REPUBLICANOS"
348,73441,"2020-02-19","100.8","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
349,73441,"2020-02-20","-217","PASSAGEM AÉREA - RPA",1731255,"REPUBLICANOS"
350,73441,"2020-02-21","-1936.57","PASSAGEM AÉREA - RPA",1731204,"REPUBLICANOS"
351,73441,"2020-02-28","-3403.94","PASSAGEM AÉREA - RPA",1731420,"REPUBLICANOS"
352,73441,"2020-02-29","-3775.41","PASSAGEM AÉREA - RPA",1731419,"REPUBLICANOS"
353,73441,"2020-03-04","-306.95","PASSAGEM AÉREA - RPA",1747382,"REPUBLICANOS"
354,73441,"2020-03-04","126","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
355,73441,"2020-03-05","349.94","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
356,73441,"2020-03-06","-1485.02","PASSAGEM AÉREA - RPA",1732202,"REPUBLICANOS"
357,73441,"2020-03-13","-122.68","PASSAGEM AÉREA - RPA",1746399,"REPUBLICANOS"
358,73441,"2020-03-13","-954.5","PASSAGEM AÉREA - RPA",1747359,"REPUBLICANOS"
359,73441,"2020-03-17","-886.52","PASSAGEM AÉREA - RPA",1734292,"REPUBLICANOS"
360,73441,"2020-05-11","38.71","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
361,73441,"2020-08-21","37.15","SERVIÇOS POSTAIS",0,"REPUBLICANOS"
362,73441,"2020-12-30","-1162.05","PASSAGEM AÉREA - RPA",1774058,"REPUBLICANOS"
363,73441,"2020-12-30","-207.42","PASSAGEM AÉREA - RPA",1741252,"REPUBLICANOS"
364,73441,"2021-01-06","677.21","TELEFONIA",7148489,"REPUBLICANOS"
365,73441,"2021-01-06","347.82","TELEFONIA",7148498,"REPUBLICANOS"
366,73441,"2021-01-06","320.65","TELEFONIA",7148485,"REPUBLICANOS"
367,73441,"2021-01-06","190.05","TELEFONIA",7148500,"REPUBLICANOS"
368,73460,NULL,"2.01","TELEFONIA",0,"PDT"
369,73460,NULL,"7.07","TELEFONIA",0,"PDT"
370,73460,NULL,"8.75","TELEFONIA",0,"PDT"
371,73460,NULL,"7.97","TELEFONIA",0,"PDT"
372,73460,NULL,"13.15","TELEFONIA",0,"PDT"
373,73460,NULL,"12.58","TELEFONIA",0,"PDT"
374,73460,NULL,"15.63","TELEFONIA",0,"PDT"
375,73460,NULL,"15.75","TELEFONIA",0,"PDT"
376,73460,NULL,"11.02","TELEFONIA",0,"PDT"
377,73460,NULL,"14.43","TELEFONIA",0,"PDT"
378,73460,NULL,"12.37","TELEFONIA",0,"PDT"
379,73460,NULL,"7.03","TELEFONIA",0,"PDT"
